filename,psnr,ssim,mae
100007.jpg,31.6007,0.821651,0.019910
100039.jpg,27.8927,0.864796,0.030423
100099.jpg,31.1823,0.793578,0.021014
10081.jpg,31.3241,0.829776,0.020053
101027.jpg,28.3980,0.798032,0.028802
101084.jpg,26.8438,0.840786,0.035100
102062.jpg,27.1864,0.851041,0.033362
103006.jpg,28.5484,0.875426,0.027822
103029.jpg,32.3033,0.820137,0.018449
103078.jpg,29.5362,0.848979,0.024294
104010.jpg,29.2513,0.824741,0.026712
104055.jpg,30.9779,0.793872,0.021591
105027.jpg,30.0554,0.818945,0.023882
106005.jpg,32.5516,0.862833,0.017739
106047.jpg,31.9149,0.870007,0.019114
107014.jpg,29.9445,0.803182,0.024278
107045.jpg,28.8363,0.844440,0.027370
107072.jpg,28.4363,0.804998,0.029326
108004.jpg,27.2189,0.820649,0.034248
108036.jpg,28.9342,0.858884,0.026872
108069.jpg,29.4227,0.882243,0.025291
109055.jpg,29.8016,0.875384,0.023650
112056.jpg,32.5379,0.815796,0.017935
112090.jpg,29.0721,0.818710,0.027098
117025.jpg,28.7928,0.823367,0.027436
118015.jpg,28.8954,0.850280,0.025741
118031.jpg,28.8437,0.840579,0.026377
118072.jpg,29.2418,0.818466,0.025872
120003.jpg,31.9857,0.852277,0.018596
120093.jpg,28.9803,0.848407,0.025397
123057.jpg,30.5847,0.833985,0.021980
128035.jpg,30.9258,0.817037,0.021569
130014.jpg,30.0656,0.839739,0.023229
130066.jpg,29.8002,0.839797,0.023576
134049.jpg,27.9559,0.869366,0.030681
134067.jpg,27.3580,0.899290,0.032058
140006.jpg,29.3917,0.846148,0.024911
140088.jpg,31.0989,0.827393,0.019660
14085.jpg,29.7688,0.820199,0.025041
14092.jpg,29.3938,0.822518,0.026239
141012.jpg,27.4010,0.871656,0.032726
141048.jpg,27.8390,0.765730,0.030828
145059.jpg,28.6775,0.869375,0.026978
145079.jpg,27.9369,0.837056,0.029871
146074.jpg,30.5819,0.869914,0.021172
147077.jpg,29.0385,0.844413,0.026624
147080.jpg,28.7356,0.854995,0.027679
15011.jpg,30.0732,0.832399,0.023581
15062.jpg,28.9631,0.840384,0.026955
156054.jpg,28.8771,0.796681,0.026775
157032.jpg,30.9470,0.816972,0.020716
157087.jpg,28.8188,0.859989,0.025789
159002.jpg,30.1822,0.875020,0.022287
159022.jpg,31.2571,0.843950,0.019140
160006.jpg,30.2933,0.870456,0.021587
16004.jpg,29.2765,0.859673,0.025063
160067.jpg,30.5471,0.898442,0.020888
16068.jpg,29.8483,0.844074,0.024079
161045.jpg,31.0618,0.820182,0.020280
163004.jpg,29.5070,0.849962,0.023811
163096.jpg,29.3986,0.843933,0.025789
164046.jpg,30.8050,0.817911,0.022060
168084.jpg,31.7472,0.859282,0.019170
17067.jpg,28.7239,0.852005,0.027396
175083.jpg,28.4951,0.832369,0.028995
176051.jpg,31.3542,0.852183,0.019548
179084.jpg,31.9742,0.830398,0.018485
181021.jpg,30.2662,0.812441,0.021941
183066.jpg,29.6277,0.822996,0.024535
185092.jpg,31.6556,0.832435,0.019072
187058.jpg,27.4075,0.874025,0.031864
187099.jpg,27.1366,0.880357,0.033768
188025.jpg,29.7217,0.826020,0.024466
189006.jpg,31.9107,0.865536,0.018727
189013.jpg,31.7904,0.866047,0.018994
189029.jpg,30.5404,0.865233,0.021302
189096.jpg,29.3475,0.865777,0.025269
196027.jpg,32.8487,0.851589,0.016669
196040.jpg,28.4767,0.868440,0.028408
196062.jpg,30.0780,0.833747,0.023655
196088.jpg,27.2265,0.895479,0.033258
198087.jpg,31.0884,0.856523,0.020217
20069.jpg,31.5122,0.852386,0.019591
201080.jpg,29.5990,0.788566,0.024273
2018.jpg,29.5698,0.854634,0.024714
202000.jpg,29.4785,0.840938,0.023366
206062.jpg,30.3947,0.806832,0.022827
206097.jpg,29.2474,0.802842,0.026461
207038.jpg,28.3722,0.849831,0.028673
207049.jpg,27.0902,0.848053,0.034841
208078.jpg,29.8187,0.918257,0.023592
209021.jpg,30.6300,0.823813,0.023053
217013.jpg,31.1589,0.861947,0.018100
217090.jpg,28.2074,0.851097,0.029930
220003.jpg,27.8058,0.815299,0.031289
223004.jpg,30.6245,0.856427,0.021947
223060.jpg,28.6128,0.854067,0.027592
225022.jpg,29.8125,0.826590,0.022711
226022.jpg,30.8105,0.862323,0.020804
226033.jpg,29.0339,0.893488,0.027198
226043.jpg,30.5308,0.892456,0.022115
226060.jpg,30.8992,0.843266,0.021031
228076.jpg,30.0479,0.842880,0.022098
230063.jpg,30.0607,0.846151,0.022707
230098.jpg,29.9333,0.864399,0.023855
23050.jpg,29.5628,0.844527,0.024652
232076.jpg,28.9868,0.844743,0.025575
235098.jpg,29.0828,0.861235,0.024618
238025.jpg,29.8593,0.805495,0.024386
243095.jpg,31.3528,0.865267,0.017561
246009.jpg,30.0774,0.851077,0.023072
247003.jpg,29.7122,0.861276,0.024205
247012.jpg,28.8054,0.829273,0.027350
249021.jpg,30.1891,0.807795,0.023455
250047.jpg,29.2215,0.862849,0.025303
250087.jpg,30.7375,0.862315,0.022595
253016.jpg,29.0089,0.860979,0.026543
253092.jpg,31.1399,0.883565,0.020260
257098.jpg,30.9877,0.823454,0.021119
258089.jpg,28.4536,0.860716,0.028493
259060.jpg,27.7747,0.833691,0.030785
267036.jpg,28.8033,0.834455,0.026239
268048.jpg,28.7732,0.870359,0.027753
268074.jpg,28.3376,0.855297,0.029428
277053.jpg,28.1885,0.859249,0.030018
279005.jpg,30.6925,0.838472,0.021087
28083.jpg,30.6295,0.743903,0.022547
281017.jpg,31.2412,0.850331,0.020297
285022.jpg,30.9403,0.829669,0.020639
288024.jpg,30.4011,0.848913,0.021684
289011.jpg,30.7167,0.831509,0.021659
290035.jpg,30.0849,0.805150,0.024059
29030.jpg,29.8130,0.756364,0.024117
296028.jpg,29.2190,0.821270,0.026102
296058.jpg,27.0091,0.859696,0.034630
302022.jpg,29.3746,0.864418,0.023885
306051.jpg,29.4403,0.825807,0.025716
306052.jpg,28.8155,0.806033,0.027530
3063.jpg,32.7415,0.843861,0.017340
309040.jpg,29.1083,0.853467,0.026109
317043.jpg,28.5940,0.833873,0.028718
326025.jpg,29.9572,0.861989,0.023532
326085.jpg,29.8254,0.867703,0.024547
33044.jpg,28.3336,0.858406,0.029029
334025.jpg,30.8138,0.823364,0.021118
335088.jpg,29.0244,0.894052,0.027136
335094.jpg,28.2746,0.905152,0.026739
344010.jpg,27.9702,0.806221,0.030235
346016.jpg,26.6208,0.848945,0.036919
347031.jpg,30.1963,0.858145,0.020980
35028.jpg,32.6158,0.871032,0.016753
35049.jpg,32.2679,0.878061,0.017117
36046.jpg,29.3146,0.733108,0.026292
365072.jpg,28.4427,0.851405,0.029344
368037.jpg,30.1870,0.857992,0.022465
372019.jpg,29.7236,0.825412,0.023988
376086.jpg,29.5351,0.836714,0.024120
384022.jpg,29.4353,0.831008,0.024853
384089.jpg,30.1308,0.791331,0.022934
385022.jpg,28.2444,0.860349,0.028762
388006.jpg,29.5060,0.807367,0.024315
388018.jpg,29.9145,0.844017,0.024063
388067.jpg,29.0707,0.814461,0.026160
393035.jpg,29.0330,0.866738,0.022915
41006.jpg,31.6454,0.824023,0.019998
41029.jpg,30.5907,0.848973,0.021576
41085.jpg,29.5578,0.854289,0.025160
41096.jpg,29.7583,0.859064,0.023283
43033.jpg,30.7289,0.823379,0.022277
43051.jpg,33.2773,0.830349,0.016052
45000.jpg,29.1167,0.847025,0.026702
48017.jpg,29.5000,0.851203,0.025409
48025.jpg,30.1064,0.811694,0.023695
49024.jpg,32.1051,0.830831,0.018435
5096.jpg,29.9834,0.789829,0.023989
51084.jpg,29.6234,0.839243,0.024532
6046.jpg,28.5354,0.856934,0.027585
61034.jpg,29.6445,0.811944,0.024661
64061.jpg,31.3931,0.799071,0.020326
65084.jpg,30.5329,0.854737,0.021640
69000.jpg,29.6453,0.813109,0.024604
69007.jpg,28.8136,0.854171,0.026073
69022.jpg,31.3564,0.884992,0.021011
70011.jpg,33.4180,0.851858,0.016419
70090.jpg,30.6641,0.860833,0.021732
71076.jpg,29.5478,0.761752,0.025611
71099.jpg,29.0769,0.826393,0.025460
